zone_id,soil_moisture_pct,nitrogen_ppm,phosphorus_ppm,potassium_ppm,soil_ph,rainfall_mm,temperature_c
Z001,18,69,25,204,6.2,121,31
Z002,31,25,43,199,7.1,66,33
Z003,26,40,36,147,6.2,139,35
Z004,22,63,30,214,6.5,75,26
Z005,19,29,29,171,6.1,63,35
Z006,32,46,22,229,5.9,63,27
Z007,18,53,23,170,7.2,99,29
Z008,37,27,43,167,6.1,76,27
Z009,30,36,39,163,7,111,35
Z010,34,50,21,146,5.8,111,32
Z011,22,40,36,166,5.8,95,36
Z012,22,61,37,154,5.5,97,34
Z013,35,46,18,231,6.6,109,32
Z014,32,53,37,205,6.1,122,32
Z015,15,38,34,216,7,122,36
Z016,19,52,29,235,6.3,121,36
Z017,35,29,32,215,7.1,66,33
Z018,14,54,18,214,5.7,86,28
Z019,33,29,43,156,7,145,29
Z020,32,36,31,186,6.8,73,29
Z021,13,40,49,160,6.8,130,32
Z022,35,50,23,135,6.9,145,31
Z023,23,50,22,220,6.8,64,33
Z024,17,45,47,169,6.5,114,32
Z025,13,63,28,227,5.6,61,26
Z026,32,60,48,141,5.5,121,34
Z027,12,57,21,238,7.1,80,36
Z028,23,54,30,182,6.5,138,28
Z029,37,61,28,200,6.8,80,30
Z030,33,47,20,139,6.3,69,36
Z031,23,34,18,174,5.6,146,26
Z032,36,29,23,146,5.6,117,31
Z033,28,60,35,155,6.6,98,27
Z034,21,58,41,214,6.2,64,27
Z035,27,55,27,221,5.8,124,35
Z036,26,34,22,191,6.3,72,26
Z037,26,43,40,175,5.5,144,35
Z038,30,56,27,193,6.4,149,32
Z039,23,25,29,131,5.9,144,30
Z040,34,29,19,183,6.8,112,25
Z041,31,69,30,236,6,141,36
Z042,36,28,25,194,6.2,104,25
Z043,14,40,19,180,5.4,91,31
Z044,16,48,37,182,5.5,95,32
Z045,30,40,18,165,6.1,140,29
Z046,18,26,48,155,6.3,119,36
Z047,32,52,22,158,6.5,70,35
Z048,20,56,26,150,5.9,122,29
Z049,18,51,34,140,6.7,80,28
Z050,29,44,26,169,6.9,111,30
Z051,15,48,28,140,6.8,114,30
Z052,36,36,32,165,5.5,85,27
Z053,25,59,41,188,6.3,127,33
Z054,29,57,23,168,5.6,93,36
Z055,37,57,40,233,5.8,111,35
Z056,20,67,20,228,7.2,141,31
Z057,37,61,47,183,5.7,111,25
Z058,32,36,48,227,6.3,88,31
Z059,13,27,34,184,6.5,97,29
Z060,31,25,22,153,6.7,101,29
Z061,26,57,47,151,6.4,80,26
Z062,18,64,45,198,5.4,101,28
Z063,23,34,29,185,6,72,36
Z064,19,67,35,162,6.3,123,30
Z065,26,68,31,165,5.6,76,34
Z066,14,53,38,149,6,68,35
Z067,25,37,41,212,5.5,100,31
Z068,28,36,28,228,5.5,60,35
Z069,15,55,26,236,6.1,61,29
Z070,29,26,19,210,5.6,119,33
Z071,19,59,29,191,6.4,107,27
Z072,15,47,20,238,6.6,88,25
Z073,13,41,20,236,6.8,69,28
Z074,17,50,18,227,5.8,117,33
Z075,33,32,25,202,5.7,119,28
Z076,21,53,49,155,5.6,80,26
Z077,15,50,39,195,6.5,87,34
Z078,33,34,45,202,6.7,134,29
Z079,29,50,49,202,5.5,93,27
Z080,37,58,46,169,7.1,67,36
Z081,23,65,25,146,5.5,118,33
Z082,13,31,28,130,6.4,145,28
Z083,21,28,26,218,6.7,131,30
Z084,15,69,22,190,7,108,26
Z085,25,35,31,172,6.7,138,30
Z086,27,53,45,233,6.8,76,27
Z087,26,60,47,171,6,119,36
Z088,19,49,20,154,6.9,146,36
Z089,25,45,38,168,5.5,147,33
Z090,34,60,22,164,7,104,35
Z091,36,34,22,132,6.4,142,26
Z092,19,61,36,230,6.9,128,36
Z093,32,33,44,237,6.2,91,36
Z094,27,48,31,173,6.6,103,33
Z095,24,59,43,180,6.3,124,29
Z096,29,59,47,223,6.7,146,32
Z097,26,60,21,231,5.5,67,26
Z098,32,42,42,227,5.5,136,30
Z099,35,63,30,141,5.8,131,27
Z100,37,56,27,148,5.7,146,36
Z101,36,48,42,230,7,102,36
Z102,24,47,35,173,5.8,60,34
Z103,20,56,25,188,7.2,110,29
Z104,26,61,25,178,6,83,36
Z105,24,36,24,190,5.7,83,32
Z106,12,37,25,146,6.8,76,34
Z107,36,47,31,203,6.6,64,25
Z108,18,49,49,186,6.3,79,29
Z109,20,59,36,184,6.4,80,27
Z110,35,65,46,176,6.7,117,28
Z111,12,54,23,141,5.8,90,26
Z112,23,41,18,191,7.2,70,33
Z113,19,44,40,209,7.2,111,27
Z114,35,49,48,217,6.6,74,26
Z115,22,46,32,212,5.8,142,34
Z116,30,37,18,137,6.6,66,35
Z117,28,43,42,224,5.5,87,33
Z118,19,60,34,150,5.5,110,31
Z119,14,36,18,210,5.9,117,30
Z120,14,65,32,216,6.2,64,25
Z121,12,43,40,230,7,64,29
Z122,16,36,19,209,6.7,67,36
Z123,21,33,31,199,6.7,123,35
Z124,18,31,38,201,6.2,69,35
Z125,37,52,25,154,6,97,27
Z126,20,38,25,211,6.1,140,25
Z127,18,55,36,218,7.2,67,28
Z128,20,43,24,141,5.5,84,26
Z129,19,40,36,144,7,132,26
Z130,23,29,23,188,6.4,125,27
Z131,13,59,23,155,6.2,138,32
Z132,12,36,20,234,6.7,109,32
Z133,27,49,24,238,6.3,126,36
Z134,34,45,36,155,7,108,31
Z135,34,60,25,176,7,95,30
Z136,35,47,27,161,6.2,127,33
Z137,16,40,49,139,5.9,137,28
Z138,14,63,37,145,6.5,100,36
Z139,23,69,32,200,7,148,25
Z140,19,66,32,146,5.8,121,32
Z141,33,63,46,152,6.5,69,31
Z142,14,38,18,155,6.5,80,31
Z143,12,55,37,214,6.7,95,27
Z144,14,29,47,215,5.6,71,28
Z145,16,59,24,136,6.7,61,34
Z146,26,47,44,143,7,72,33
Z147,25,53,21,208,5.7,112,30
Z148,14,67,46,136,5.8,91,29
Z149,12,35,23,138,7.1,75,27
Z150,16,42,42,177,5.7,91,33
Z151,37,36,18,201,6.9,91,29
Z152,34,33,46,188,6.3,70,29
Z153,25,34,22,216,5.8,69,28
Z154,18,68,44,222,7,74,28
Z155,20,41,40,211,6.2,76,36
Z156,26,62,18,224,6.3,99,25
Z157,26,31,47,223,6,77,31
Z158,37,37,21,168,6.5,114,33
Z159,21,64,39,228,5.7,132,27
Z160,24,66,19,147,6.1,84,36
Z161,30,33,27,188,7.1,118,26
Z162,18,51,22,235,5.9,137,27
Z163,28,26,44,232,6.6,148,25
Z164,31,29,27,146,6,81,30
Z165,15,53,18,143,6.8,89,35
Z166,16,61,39,160,5.6,143,35
Z167,34,62,23,153,7.1,144,31
Z168,18,43,30,228,6.2,103,35
Z169,24,32,48,237,5.8,91,35
Z170,26,69,32,189,5.5,110,26
Z171,22,25,21,174,5.7,105,32
Z172,15,46,30,227,6.3,80,30
Z173,24,41,41,132,6,91,28
Z174,18,31,37,166,6.9,98,29
Z175,30,49,41,172,6.2,71,32
Z176,33,69,32,169,5.8,106,27
Z177,13,28,46,219,6.5,77,27
Z178,21,60,25,184,6.7,80,35
Z179,24,30,22,216,5.7,72,28
Z180,36,55,46,237,5.7,80,25
Z181,32,43,32,168,5.5,67,33
Z182,17,68,21,144,6.7,105,32
Z183,23,63,29,133,6.6,66,32
Z184,23,51,30,222,6.3,82,34
Z185,31,34,19,215,6.9,134,30
Z186,22,50,44,154,6.9,145,31
Z187,37,43,48,142,6.5,81,30
Z188,34,63,36,211,7,148,33
Z189,36,27,36,162,5.8,81,27
Z190,18,69,21,145,5.6,88,27
Z191,12,37,21,238,5.9,72,27
Z192,12,52,43,171,5.5,141,34
Z193,36,44,28,237,6.4,61,27
Z194,36,52,44,195,7.1,88,33
Z195,31,32,22,184,5.5,144,36
Z196,24,65,37,228,5.6,138,28
Z197,20,63,28,171,6.2,111,31
Z198,14,25,47,163,7.1,86,33
Z199,18,27,27,159,6,109,35
Z200,17,37,25,142,6.3,138,36
Z201,19,52,23,142,5.5,82,31
Z202,20,49,23,147,5.7,147,33
Z203,16,57,25,161,7.2,103,36
Z204,12,62,40,225,7.1,136,27
Z205,30,30,32,228,5.4,81,28
Z206,21,68,43,168,7.1,102,32
Z207,23,69,31,175,6.6,96,30
Z208,35,56,28,158,7,120,29
Z209,26,69,29,191,6.2,115,28
Z210,33,45,43,222,6.3,62,32
Z211,35,40,30,191,6.3,122,25
Z212,20,45,25,237,6.6,78,33
Z213,31,35,47,186,5.7,82,25
Z214,28,61,35,145,5.5,88,32
Z215,28,60,42,185,6,89,28
Z216,37,59,18,237,6.7,98,33
Z217,31,43,32,139,5.8,84,35
Z218,23,44,25,159,6.6,67,29
Z219,18,42,45,154,7.1,117,27
Z220,13,65,28,232,5.6,75,33
Z221,14,38,29,213,6.6,131,35
Z222,28,39,29,134,6.2,60,33
Z223,16,55,21,194,7,64,28
Z224,28,25,33,223,5.7,62,35
Z225,35,27,21,178,6.6,124,28
Z226,28,40,22,132,6.9,63,36
Z227,28,47,41,174,7.1,123,32
Z228,13,35,22,143,6.6,148,26
Z229,13,36,25,159,6.3,69,33
Z230,33,34,48,197,6.5,80,30
Z231,34,56,27,147,7,105,33
Z232,16,40,34,191,6.4,86,32
Z233,12,32,45,166,5.5,125,31
Z234,12,62,48,154,7.1,100,25
Z235,30,36,43,177,6.6,72,36
Z236,13,48,26,194,6.6,68,27
Z237,32,52,39,182,5.8,95,35
Z238,23,32,36,239,6.6,145,26
Z239,37,52,46,208,6.1,149,29
Z240,17,60,31,202,6.6,117,29
Z241,34,50,25,144,5.6,113,29
Z242,15,32,26,178,6.6,71,28
Z243,34,52,39,217,7.2,140,29
Z244,22,52,28,197,5.5,137,27
Z245,35,61,40,141,7.2,73,36
Z246,28,65,18,188,6.1,93,25
Z247,17,60,31,166,7,112,29
Z248,35,51,22,190,6.8,79,33
Z249,16,41,38,230,6.4,134,33
Z250,31,33,43,172,6.7,75,28
Z251,13,57,31,199,7,129,27
Z252,17,44,21,168,6.1,115,25
Z253,33,37,39,185,6,142,26
Z254,22,52,40,192,6.6,117,32
Z255,27,53,42,175,6.9,63,25
Z256,27,37,18,217,6.8,63,32
Z257,12,59,48,140,6.8,79,31
Z258,20,30,39,191,6.2,69,32
Z259,17,42,40,206,6.9,83,36
Z260,27,29,36,227,5.6,85,30
Z261,14,49,25,154,6.4,96,36
Z262,31,26,32,200,5.4,144,33
Z263,15,34,38,181,6,113,27
Z264,30,54,32,133,6.1,80,34
Z265,37,69,26,188,6.1,133,28
Z266,14,29,38,201,6.7,97,30
Z267,30,57,26,149,6.1,105,32
Z268,31,25,27,222,6.2,63,29
Z269,18,42,37,192,5.8,119,27
Z270,31,56,42,183,6.1,116,30
Z271,20,35,38,238,5.8,104,28
Z272,12,45,43,239,5.5,79,33
Z273,19,50,26,203,6.5,76,27
Z274,18,49,20,236,6.6,130,28
Z275,29,46,48,227,6.5,63,31
Z276,19,51,37,186,6.2,73,31
Z277,12,37,42,219,6.1,62,36
Z278,22,57,43,170,7,147,36
Z279,36,58,28,132,6.3,139,28
Z280,36,65,23,135,6.3,117,30
Z281,29,59,19,134,5.4,114,36
Z282,34,25,24,134,6,63,27
Z283,21,45,35,183,6.1,83,30
Z284,14,30,44,176,6.1,93,36
Z285,18,52,19,216,6.4,89,26
Z286,27,41,44,178,6.4,141,32
Z287,37,29,34,138,6.5,78,26
Z288,27,55,49,228,6.8,90,35
Z289,36,29,28,149,6.9,119,31
Z290,31,62,44,190,6.7,119,33
Z291,28,27,29,235,7.1,78,25
Z292,13,47,44,164,5.4,108,32
Z293,12,61,36,179,5.8,122,31
Z294,27,61,39,211,5.4,142,30
Z295,23,34,41,191,6.6,81,30
Z296,16,34,42,146,7,83,30
Z297,16,43,24,217,5.8,135,33
Z298,34,41,37,132,7.1,89,26
Z299,20,45,23,161,5.5,117,25
Z300,20,38,38,228,7.1,90,36
Z301,14,33,41,231,6,123,30
Z302,30,25,18,142,5.6,78,34
Z303,27,69,34,218,6.3,107,35
Z304,27,37,46,202,5.9,104,32
Z305,14,28,48,197,5.9,114,27
Z306,31,25,28,143,6,114,36
Z307,35,64,39,230,6.8,77,34
Z308,33,56,43,227,6.4,122,25
Z309,35,58,45,140,6,106,33
Z310,12,52,35,234,6.5,134,25
Z311,35,55,38,185,6.7,116,27
Z312,31,32,34,196,5.9,104,32
Z313,22,63,24,221,6.1,92,27
Z314,28,50,34,158,5.6,76,28
Z315,19,58,37,138,5.7,129,32
Z316,15,27,26,196,6.6,63,25
Z317,17,36,34,154,5.7,79,30
Z318,19,25,37,227,6.3,106,25
Z319,31,68,39,205,6.7,74,25
Z320,14,29,39,171,5.6,129,32
Z321,27,54,45,138,6.4,106,35
Z322,36,54,48,208,5.9,137,28
Z323,14,41,46,169,7.1,134,36
Z324,36,47,25,154,6.3,68,25
Z325,29,39,34,134,6.9,149,34
Z326,25,61,24,140,6.4,75,31
Z327,29,45,18,188,5.5,128,29
Z328,13,38,49,227,6.5,120,29
Z329,33,26,30,217,7.1,69,25
Z330,14,35,47,208,6.5,109,34
Z331,27,63,40,167,6.9,62,35
Z332,20,62,36,201,7,136,30
Z333,15,58,44,134,5.8,129,33
Z334,12,62,41,177,5.8,140,33
Z335,15,58,36,219,6.5,110,32
Z336,12,42,47,147,6.1,78,29
Z337,25,54,49,199,6.9,101,25
Z338,32,39,47,166,7,94,33
Z339,27,51,46,189,6,105,25
Z340,31,58,34,177,5.8,85,32
Z341,35,62,30,206,6.8,128,29
Z342,19,57,46,157,5.9,123,27
Z343,18,48,47,198,6.9,96,35
Z344,14,39,33,206,6.2,143,31
Z345,28,54,25,210,6.6,108,31
Z346,12,66,36,169,5.6,80,33
Z347,27,41,35,174,6.5,133,31
Z348,23,29,18,225,6.2,123,35
Z349,30,53,31,191,6.5,64,27
Z350,33,28,36,222,5.7,129,35
Z351,34,34,32,187,6.7,149,25
Z352,33,41,35,196,7,63,32
Z353,25,34,19,185,5.8,98,36
Z354,17,41,39,169,5.6,94,27
Z355,17,44,45,227,5.4,60,36
Z356,24,48,34,169,6.6,83,32
Z357,30,29,35,220,6.5,116,32
Z358,33,58,47,206,6.4,129,29
Z359,19,30,23,238,5.8,100,36
Z360,13,26,36,162,6.1,113,25
Z361,32,37,48,135,6.5,105,34
Z362,12,67,21,217,6.3,119,31
Z363,26,67,18,148,7.2,119,36
Z364,12,35,25,209,5.6,116,34
Z365,16,47,46,169,6.7,90,29
Z366,27,40,40,221,6.1,143,32
Z367,30,55,24,226,6.2,83,33
Z368,15,35,20,188,6.7,148,35
Z369,14,40,49,188,6.6,95,31
Z370,28,32,27,177,7.2,144,31
Z371,28,28,27,170,5.6,89,25
Z372,23,64,36,142,5.6,83,28
Z373,25,28,31,236,6.7,89,26
Z374,32,49,19,174,6.4,145,26
Z375,17,27,45,218,5.9,66,26
Z376,14,56,18,182,5.5,94,28
Z377,20,27,40,171,5.6,114,25
Z378,16,51,40,229,7,73,28
Z379,35,53,45,192,5.7,69,26
Z380,28,56,49,156,6,139,29
Z381,25,43,35,167,5.8,75,27
Z382,32,45,24,189,6,113,36
Z383,14,29,46,136,5.5,148,32
Z384,12,42,25,134,6.3,136,28
Z385,31,52,18,236,5.5,129,25
Z386,32,66,42,174,6.8,103,25
Z387,34,46,40,187,5.8,132,36
Z388,12,45,20,160,6.4,104,34
Z389,14,30,41,152,7,115,27
Z390,29,25,40,171,6.6,143,33
Z391,36,29,44,139,6.4,141,31
Z392,21,65,48,161,6,116,26
Z393,33,36,46,236,6,80,33
Z394,37,50,25,182,6.6,127,34
Z395,14,58,39,159,7.2,109,26
Z396,19,38,42,168,6.6,92,27
Z397,25,50,32,160,6.4,66,35
Z398,35,69,22,211,6.7,129,34
Z399,29,51,20,229,6.2,74,26
Z400,26,33,36,131,5.5,141,27
Z401,33,50,18,207,6.4,91,30
Z402,34,46,45,206,7.1,134,33
Z403,13,54,32,222,5.7,79,33
Z404,21,67,25,141,6.6,147,31
Z405,13,41,19,168,5.8,74,36
Z406,37,50,20,195,6.4,107,27
Z407,28,60,49,225,5.6,130,28
Z408,19,25,41,142,6.2,80,30
Z409,12,32,31,175,6.8,101,35
Z410,20,59,49,156,6,85,29
Z411,22,39,41,234,6.6,73,26
Z412,33,46,31,146,6.8,116,30
Z413,27,38,28,233,7.1,96,27
Z414,18,50,33,224,5.8,117,32
Z415,21,52,21,227,6.1,80,26
Z416,34,47,37,189,5.7,141,25
Z417,37,38,22,193,7.2,128,33
Z418,14,48,39,217,7.1,62,36
Z419,29,26,38,238,6.4,146,27
Z420,36,69,31,164,6.9,149,35
Z421,35,50,48,199,6.3,96,25
Z422,24,38,40,212,6.5,147,31
Z423,37,31,33,159,5.6,108,34
Z424,18,27,35,200,6.8,78,29
Z425,36,47,24,203,5.6,148,29
Z426,15,67,27,234,6.9,144,25
Z427,24,69,24,225,6.8,71,33
Z428,31,42,18,227,6.7,120,31
Z429,12,62,40,192,5.5,100,32
Z430,19,59,38,157,5.9,92,33
Z431,25,39,36,189,5.9,109,30
Z432,27,49,33,208,6,127,36
Z433,25,61,46,223,5.6,130,29
Z434,23,52,36,166,7.1,145,30
Z435,30,34,21,222,6.4,92,35
Z436,34,63,46,151,5.9,140,26
Z437,26,41,45,197,6.1,83,28
Z438,13,63,35,149,6.2,120,27
Z439,13,46,19,225,6.5,120,31
Z440,34,50,18,229,6.3,87,33
Z441,33,68,32,197,7.1,117,29
Z442,30,49,22,220,6.3,102,30
Z443,36,41,37,193,7.2,100,34
Z444,37,37,28,146,6.9,98,36
Z445,33,44,27,141,5.8,145,36
Z446,37,49,48,151,7.1,108,26
Z447,37,28,19,146,5.6,76,27
Z448,33,34,20,139,6.9,129,27
Z449,28,27,40,194,6.1,129,36
Z450,31,65,40,151,7,124,36
Z451,21,69,29,219,7,133,33
Z452,17,42,37,211,6.9,144,31
Z453,26,60,22,179,6.8,64,32
Z454,33,46,22,143,5.9,61,35
Z455,22,58,23,193,5.5,81,34
Z456,16,32,49,176,6.1,116,35
Z457,12,64,47,158,5.7,125,33
Z458,19,68,26,205,6.7,133,30
Z459,32,43,19,165,6,75,28
Z460,23,66,38,228,7.2,110,36
Z461,23,65,29,181,6.6,98,25
Z462,16,61,20,205,6.9,145,32
Z463,18,30,37,136,5.6,135,31
Z464,15,50,43,158,7,147,26
Z465,17,58,39,140,7.1,99,32
Z466,24,69,29,162,6.3,97,36
Z467,31,30,41,135,6.5,119,29
Z468,26,61,34,208,6.8,118,31
Z469,14,57,27,161,5.7,69,28
Z470,34,46,47,180,6.3,123,29
Z471,19,45,41,204,6.1,122,32
Z472,31,30,44,187,5.7,108,25
Z473,27,30,31,216,6.1,123,25
Z474,24,28,40,155,5.5,91,28
Z475,29,54,49,227,5.4,66,27
Z476,21,35,49,175,5.6,80,34
Z477,30,54,34,227,7.1,79,36
Z478,28,55,35,158,6.4,85,26
Z479,35,48,36,133,7.1,127,36
Z480,30,33,34,210,6.2,145,27
Z481,37,27,31,228,6,74,35
Z482,34,55,26,142,6.3,144,35
Z483,37,64,25,234,6.2,138,35
Z484,16,61,19,168,5.6,145,25
Z485,37,60,30,144,6.6,73,25
Z486,32,48,42,158,5.8,86,30
Z487,34,55,24,158,6.5,99,29
Z488,20,30,26,204,6.6,117,32
Z489,23,26,39,161,5.7,87,26
Z490,32,44,39,131,5.5,85,28
Z491,12,52,28,176,6.8,122,32
Z492,37,35,31,207,6.2,125,36
Z493,37,28,21,213,5.5,84,30
Z494,12,39,43,151,7.2,62,25
Z495,26,30,43,204,5.5,131,28
Z496,13,54,46,156,6.7,103,25
Z497,33,62,30,196,7.2,101,26
Z498,27,26,19,210,5.8,65,29
Z499,36,39,40,237,5.7,98,32
Z500,19,35,22,185,5.6,111,32
